"state.country.isoCode";"state.id";"name";"postalCode";"areaCode";"language"
"LU";"LU";"Luxembourg";"L-1111";4;"lb"
"LU";"LU";"Luxembourg";"L-1111";28;"lb"
"LU";"LU";"Luxembourg";"L-1111";2422;"lb"
"LU";"LU";"Luxembourg";"L-1111";2428;"lb"
"LU";"LU";"Luxembourg";"L-1111";2622;"lb"
"LU";"LU";"Luxembourg";"L-1111";2628;"lb"
"LU";"LU";"Luxembourg";"L-1111";2722;"lb"
"LU";"LU";"Luxembourg";"L-1111";2728;"lb"
"LU";"LU";"Luxembourg";"L-1112";4;"lb"
"LU";"LU";"Luxembourg";"L-1112";28;"lb"
"LU";"LU";"Luxembourg";"L-1112";2422;"lb"
"LU";"LU";"Luxembourg";"L-1112";2428;"lb"
"LU";"LU";"Luxembourg";"L-1112";2622;"lb"
"LU";"LU";"Luxembourg";"L-1112";2628;"lb"
"LU";"LU";"Luxembourg";"L-1112";2722;"lb"
"LU";"LU";"Luxembourg";"L-1112";2728;"lb"
"LU";"LU";"Luxembourg";"L-1113";4;"lb"
"LU";"LU";"Luxembourg";"L-1113";28;"lb"
"LU";"LU";"Luxembourg";"L-1113";2422;"lb"
"LU";"LU";"Luxembourg";"L-1113";2428;"lb"
"LU";"LU";"Luxembourg";"L-1113";2622;"lb"
"LU";"LU";"Luxembourg";"L-1113";2628;"lb"
"LU";"LU";"Luxembourg";"L-1113";2722;"lb"
"LU";"LU";"Luxembourg";"L-1113";2728;"lb"
"LU";"LU";"Luxembourg";"L-1114";4;"lb"
"LU";"LU";"Luxembourg";"L-1114";28;"lb"
"LU";"LU";"Luxembourg";"L-1114";2422;"lb"
"LU";"LU";"Luxembourg";"L-1114";2428;"lb"
"LU";"LU";"Luxembourg";"L-1114";2622;"lb"
"LU";"LU";"Luxembourg";"L-1114";2628;"lb"
"LU";"LU";"Luxembourg";"L-1114";2722;"lb"
"LU";"LU";"Luxembourg";"L-1114";2728;"lb"
"LU";"LU";"Luxembourg";"L-1115";4;"lb"
"LU";"LU";"Luxembourg";"L-1115";28;"lb"
"LU";"LU";"Luxembourg";"L-1115";2422;"lb"
"LU";"LU";"Luxembourg";"L-1115";2428;"lb"
"LU";"LU";"Luxembourg";"L-1115";2622;"lb"
"LU";"LU";"Luxembourg";"L-1115";2628;"lb"
"LU";"LU";"Luxembourg";"L-1115";2722;"lb"
"LU";"LU";"Luxembourg";"L-1115";2728;"lb"
"LU";"LU";"Luxembourg";"L-1116";4;"lb"
"LU";"LU";"Luxembourg";"L-1116";28;"lb"
"LU";"LU";"Luxembourg";"L-1116";2422;"lb"
"LU";"LU";"Luxembourg";"L-1116";2428;"lb"
"LU";"LU";"Luxembourg";"L-1116";2622;"lb"
"LU";"LU";"Luxembourg";"L-1116";2628;"lb"
"LU";"LU";"Luxembourg";"L-1116";2722;"lb"
"LU";"LU";"Luxembourg";"L-1116";2728;"lb"
"LU";"LU";"Luxembourg";"L-1117";4;"lb"
"LU";"LU";"Luxembourg";"L-1117";28;"lb"
"LU";"LU";"Luxembourg";"L-1117";2422;"lb"
"LU";"LU";"Luxembourg";"L-1117";2428;"lb"
"LU";"LU";"Luxembourg";"L-1117";2622;"lb"
"LU";"LU";"Luxembourg";"L-1117";2628;"lb"
"LU";"LU";"Luxembourg";"L-1117";2722;"lb"
"LU";"LU";"Luxembourg";"L-1117";2728;"lb"
"LU";"LU";"Luxembourg";"L-1118";4;"lb"
"LU";"LU";"Luxembourg";"L-1118";28;"lb"
"LU";"LU";"Luxembourg";"L-1118";2422;"lb"
"LU";"LU";"Luxembourg";"L-1118";2428;"lb"
"LU";"LU";"Luxembourg";"L-1118";2622;"lb"
"LU";"LU";"Luxembourg";"L-1118";2628;"lb"
"LU";"LU";"Luxembourg";"L-1118";2722;"lb"
"LU";"LU";"Luxembourg";"L-1118";2728;"lb"
"LU";"LU";"Luxembourg";"L-1119";4;"lb"
"LU";"LU";"Luxembourg";"L-1119";28;"lb"
"LU";"LU";"Luxembourg";"L-1119";2422;"lb"
"LU";"LU";"Luxembourg";"L-1119";2428;"lb"
"LU";"LU";"Luxembourg";"L-1119";2622;"lb"
"LU";"LU";"Luxembourg";"L-1119";2628;"lb"
"LU";"LU";"Luxembourg";"L-1119";2722;"lb"
"LU";"LU";"Luxembourg";"L-1119";2728;"lb"
"LU";"LU";"Luxembourg";"L-1120";4;"lb"
"LU";"LU";"Luxembourg";"L-1120";28;"lb"
"LU";"LU";"Luxembourg";"L-1120";2422;"lb"
"LU";"LU";"Luxembourg";"L-1120";2428;"lb"
"LU";"LU";"Luxembourg";"L-1120";2622;"lb"
"LU";"LU";"Luxembourg";"L-1120";2628;"lb"
"LU";"LU";"Luxembourg";"L-1120";2722;"lb"
"LU";"LU";"Luxembourg";"L-1120";2728;"lb"
"LU";"LU";"Luxembourg";"L-1121";4;"lb"
"LU";"LU";"Luxembourg";"L-1121";28;"lb"
"LU";"LU";"Luxembourg";"L-1121";2422;"lb"
"LU";"LU";"Luxembourg";"L-1121";2428;"lb"
"LU";"LU";"Luxembourg";"L-1121";2622;"lb"
"LU";"LU";"Luxembourg";"L-1121";2628;"lb"
"LU";"LU";"Luxembourg";"L-1121";2722;"lb"
"LU";"LU";"Luxembourg";"L-1121";2728;"lb"
"LU";"LU";"Luxembourg";"L-1122";4;"lb"
"LU";"LU";"Luxembourg";"L-1122";28;"lb"
"LU";"LU";"Luxembourg";"L-1122";2422;"lb"
"LU";"LU";"Luxembourg";"L-1122";2428;"lb"
"LU";"LU";"Luxembourg";"L-1122";2622;"lb"
"LU";"LU";"Luxembourg";"L-1122";2628;"lb"
"LU";"LU";"Luxembourg";"L-1122";2722;"lb"
"LU";"LU";"Luxembourg";"L-1122";2728;"lb"
"LU";"LU";"Luxembourg";"L-1123";4;"lb"
"LU";"LU";"Luxembourg";"L-1123";28;"lb"
"LU";"LU";"Luxembourg";"L-1123";2422;"lb"
"LU";"LU";"Luxembourg";"L-1123";2428;"lb"
"LU";"LU";"Luxembourg";"L-1123";2622;"lb"
"LU";"LU";"Luxembourg";"L-1123";2628;"lb"
"LU";"LU";"Luxembourg";"L-1123";2722;"lb"
"LU";"LU";"Luxembourg";"L-1123";2728;"lb"
"LU";"LU";"Luxembourg";"L-1124";4;"lb"
"LU";"LU";"Luxembourg";"L-1124";28;"lb"
"LU";"LU";"Luxembourg";"L-1124";2422;"lb"
"LU";"LU";"Luxembourg";"L-1124";2428;"lb"
"LU";"LU";"Luxembourg";"L-1124";2622;"lb"
"LU";"LU";"Luxembourg";"L-1124";2628;"lb"
"LU";"LU";"Luxembourg";"L-1124";2722;"lb"
"LU";"LU";"Luxembourg";"L-1124";2728;"lb"
"LU";"LU";"Luxembourg";"L-1125";4;"lb"
"LU";"LU";"Luxembourg";"L-1125";28;"lb"
"LU";"LU";"Luxembourg";"L-1125";2422;"lb"
"LU";"LU";"Luxembourg";"L-1125";2428;"lb"
"LU";"LU";"Luxembourg";"L-1125";2622;"lb"
"LU";"LU";"Luxembourg";"L-1125";2628;"lb"
"LU";"LU";"Luxembourg";"L-1125";2722;"lb"
"LU";"LU";"Luxembourg";"L-1125";2728;"lb"
"LU";"LU";"Luxembourg";"L-1126";4;"lb"
"LU";"LU";"Luxembourg";"L-1126";28;"lb"
"LU";"LU";"Luxembourg";"L-1126";2422;"lb"
"LU";"LU";"Luxembourg";"L-1126";2428;"lb"
"LU";"LU";"Luxembourg";"L-1126";2622;"lb"
"LU";"LU";"Luxembourg";"L-1126";2628;"lb"
"LU";"LU";"Luxembourg";"L-1126";2722;"lb"
"LU";"LU";"Luxembourg";"L-1126";2728;"lb"
"LU";"LU";"Luxembourg";"L-1127";4;"lb"
"LU";"LU";"Luxembourg";"L-1127";28;"lb"
"LU";"LU";"Luxembourg";"L-1127";2422;"lb"
"LU";"LU";"Luxembourg";"L-1127";2428;"lb"
"LU";"LU";"Luxembourg";"L-1127";2622;"lb"
"LU";"LU";"Luxembourg";"L-1127";2628;"lb"
"LU";"LU";"Luxembourg";"L-1127";2722;"lb"
"LU";"LU";"Luxembourg";"L-1127";2728;"lb"
"LU";"LU";"Luxembourg";"L-1128";4;"lb"
"LU";"LU";"Luxembourg";"L-1128";28;"lb"
"LU";"LU";"Luxembourg";"L-1128";2422;"lb"
"LU";"LU";"Luxembourg";"L-1128";2428;"lb"
"LU";"LU";"Luxembourg";"L-1128";2622;"lb"
"LU";"LU";"Luxembourg";"L-1128";2628;"lb"
"LU";"LU";"Luxembourg";"L-1128";2722;"lb"
"LU";"LU";"Luxembourg";"L-1128";2728;"lb"
"LU";"LU";"Luxembourg";"L-1129";4;"lb"
"LU";"LU";"Luxembourg";"L-1129";28;"lb"
"LU";"LU";"Luxembourg";"L-1129";2422;"lb"
"LU";"LU";"Luxembourg";"L-1129";2428;"lb"
"LU";"LU";"Luxembourg";"L-1129";2622;"lb"
"LU";"LU";"Luxembourg";"L-1129";2628;"lb"
"LU";"LU";"Luxembourg";"L-1129";2722;"lb"
"LU";"LU";"Luxembourg";"L-1129";2728;"lb"
"LU";"LU";"Luxembourg";"L-1130";4;"lb"
"LU";"LU";"Luxembourg";"L-1130";28;"lb"
"LU";"LU";"Luxembourg";"L-1130";2422;"lb"
"LU";"LU";"Luxembourg";"L-1130";2428;"lb"
"LU";"LU";"Luxembourg";"L-1130";2622;"lb"
"LU";"LU";"Luxembourg";"L-1130";2628;"lb"
"LU";"LU";"Luxembourg";"L-1130";2722;"lb"
"LU";"LU";"Luxembourg";"L-1130";2728;"lb"
"LU";"LU";"Luxembourg";"L-1131";4;"lb"
"LU";"LU";"Luxembourg";"L-1131";28;"lb"
"LU";"LU";"Luxembourg";"L-1131";2422;"lb"
"LU";"LU";"Luxembourg";"L-1131";2428;"lb"
"LU";"LU";"Luxembourg";"L-1131";2622;"lb"
"LU";"LU";"Luxembourg";"L-1131";2628;"lb"
"LU";"LU";"Luxembourg";"L-1131";2722;"lb"
"LU";"LU";"Luxembourg";"L-1131";2728;"lb"
"LU";"LU";"Luxembourg";"L-1132";4;"lb"
"LU";"LU";"Luxembourg";"L-1132";28;"lb"
"LU";"LU";"Luxembourg";"L-1132";2422;"lb"
"LU";"LU";"Luxembourg";"L-1132";2428;"lb"
"LU";"LU";"Luxembourg";"L-1132";2622;"lb"
"LU";"LU";"Luxembourg";"L-1132";2628;"lb"
"LU";"LU";"Luxembourg";"L-1132";2722;"lb"
"LU";"LU";"Luxembourg";"L-1132";2728;"lb"
"LU";"LU";"Luxembourg";"L-1133";4;"lb"
"LU";"LU";"Luxembourg";"L-1133";28;"lb"
"LU";"LU";"Luxembourg";"L-1133";2422;"lb"
"LU";"LU";"Luxembourg";"L-1133";2428;"lb"
"LU";"LU";"Luxembourg";"L-1133";2622;"lb"
"LU";"LU";"Luxembourg";"L-1133";2628;"lb"
"LU";"LU";"Luxembourg";"L-1133";2722;"lb"
"LU";"LU";"Luxembourg";"L-1133";2728;"lb"
"LU";"LU";"Luxembourg";"L-1134";4;"lb"
"LU";"LU";"Luxembourg";"L-1134";28;"lb"
"LU";"LU";"Luxembourg";"L-1134";2422;"lb"
"LU";"LU";"Luxembourg";"L-1134";2428;"lb"
"LU";"LU";"Luxembourg";"L-1134";2622;"lb"
"LU";"LU";"Luxembourg";"L-1134";2628;"lb"
"LU";"LU";"Luxembourg";"L-1134";2722;"lb"
"LU";"LU";"Luxembourg";"L-1134";2728;"lb"
"LU";"LU";"Luxembourg";"L-1135";4;"lb"
"LU";"LU";"Luxembourg";"L-1135";28;"lb"
"LU";"LU";"Luxembourg";"L-1135";2422;"lb"
"LU";"LU";"Luxembourg";"L-1135";2428;"lb"
"LU";"LU";"Luxembourg";"L-1135";2622;"lb"
"LU";"LU";"Luxembourg";"L-1135";2628;"lb"
"LU";"LU";"Luxembourg";"L-1135";2722;"lb"
"LU";"LU";"Luxembourg";"L-1135";2728;"lb"
"LU";"LU";"Luxembourg";"L-1136";4;"lb"
"LU";"LU";"Luxembourg";"L-1136";28;"lb"
"LU";"LU";"Luxembourg";"L-1136";2422;"lb"
"LU";"LU";"Luxembourg";"L-1136";2428;"lb"
"LU";"LU";"Luxembourg";"L-1136";2622;"lb"
"LU";"LU";"Luxembourg";"L-1136";2628;"lb"
