"state.country.isoCode";"state.id";"name";"postalCode";"areaCode";"language"
"IS";"1";"Álftanes";"225";"5";"is"
"IS";"1";"Garðabær";"210";"5";"is"
"IS";"1";"Garðabær";"212";"5";"is"
"IS";"1";"Hafnarfjörður";"220";"5";"is"
"IS";"1";"Hafnarfjörður";"221";"5";"is"
"IS";"1";"Hafnarfjörður";"222";"5";"is"
"IS";"1";"Kjósarhreppur";"276";"5";"is"
"IS";"1";"Kópavogur";"200";"5";"is"
"IS";"1";"Kópavogur";"201";"5";"is"
"IS";"1";"Kópavogur";"202";"5";"is"
"IS";"1";"Kópavogur";"203";"5";"is"
"IS";"1";"Mosfellsbær";"270";"5";"is"
"IS";"1";"Mosfellsbær";"271";"5";"is"
"IS";"1";"Reykjavík";"101";"5";"is"
"IS";"1";"Reykjavík";"102";"5";"is"
"IS";"1";"Reykjavík";"103";"5";"is"
"IS";"1";"Reykjavík";"104";"5";"is"
"IS";"1";"Reykjavík";"105";"5";"is"
"IS";"1";"Reykjavík";"107";"5";"is"
"IS";"1";"Reykjavík";"108";"5";"is"
"IS";"1";"Reykjavík";"109";"5";"is"
"IS";"1";"Reykjavík";"110";"5";"is"
"IS";"1";"Reykjavík";"111";"5";"is"
"IS";"1";"Reykjavík";"112";"5";"is"
"IS";"1";"Reykjavík";"113";"5";"is"
"IS";"1";"Reykjavík";"116";"5";"is"
"IS";"1";"Reykjavík";"121";"5";"is"
"IS";"1";"Reykjavík";"123";"5";"is"
"IS";"1";"Reykjavík";"124";"5";"is"
"IS";"1";"Reykjavík";"125";"5";"is"
"IS";"1";"Reykjavík";"127";"5";"is"
"IS";"1";"Reykjavík";"128";"5";"is"
"IS";"1";"Reykjavík";"129";"5";"is"
"IS";"1";"Reykjavík";"130";"5";"is"
"IS";"1";"Reykjavík";"132";"5";"is"
"IS";"1";"Reykjavík";"150";"5";"is"
"IS";"1";"Reykjavík";"155";"5";"is"
"IS";"1";"Seltjarnarnes";"170";"5";"is"
"IS";"1";"Seltjarnarnes";"172";"5";"is"
"IS";"2";"Garður";"250";"4";"is"
"IS";"2";"Grindavík";"240";"4";"is"
"IS";"2";"Reykjanesbær";"230";"4";"is"
"IS";"2";"Reykjanesbær";"232";"4";"is"
"IS";"2";"Reykjanesbær";"233";"4";"is"
"IS";"2";"Reykjanesbær";"235";"4";"is"
"IS";"2";"Reykjanesbær";"260";"4";"is"
"IS";"2";"Sandgerði";"245";"4";"is"
"IS";"2";"Vogar";"190";"4";"is"
"IS";"3";"Akranes";"300";"4";"is"
"IS";"3";"Akranes";"301";"4";"is"
"IS";"3";"Akranes";"302";"4";"is"
"IS";"3";"Borgarnes";"310";"4";"is"
"IS";"3";"Borgarnes";"311";"4";"is"
"IS";"3";"Búðardalur";"370";"4";"is"
"IS";"3";"Búðardalur";"371";"4";"is"
"IS";"3";"Flatey á Breiðafirði";"345";"4";"is"
"IS";"3";"Grundarfjörður";"350";"4";"is"
"IS";"3";"Hellissandur";"360";"4";"is"
"IS";"3";"Ólafsvík";"355";"4";"is"
"IS";"3";"Reykholt";"320";"4";"is"
"IS";"3";"Snæfellsbær";"356";"4";"is"
"IS";"3";"Stykkishólmur";"340";"4";"is"
"IS";"4";"Bíldudalur";"465";"4";"is"
"IS";"4";"Bolungarvík";"415";"4";"is"
"IS";"4";"Bolungarvík";"416";"4";"is"
"IS";"4";"Djúpavík";"524";"4";"is"
"IS";"4";"Drangsnes";"520";"4";"is"
"IS";"4";"Flateyri";"425";"4";"is"
"IS";"4";"Flateyri";"426";"4";"is"
"IS";"4";"Hnífsdalur";"410";"4";"is"
"IS";"4";"Hólmavík";"510";"4";"is"
"IS";"4";"Hólmavík";"512";"4";"is"
"IS";"4";"Ísafjörður";"400";"4";"is"
"IS";"4";"Ísafjörður";"401";"4";"is"
"IS";"4";"Patreksfjörður";"450";"4";"is"
"IS";"4";"Patreksfjörður";"451";"4";"is"
"IS";"4";"Reykhólar";"380";"4";"is"
"IS";"4";"Súðavík";"420";"4";"is"
"IS";"4";"Súðavík";"421";"4";"is"
"IS";"4";"Suðureyri";"430";"4";"is"
"IS";"4";"Suðureyri";"431";"4";"is"
"IS";"4";"Tálknafjörður";"460";"4";"is"
"IS";"4";"Þingeyri";"470";"4";"is"
"IS";"4";"Þingeyri";"471";"4";"is"
"IS";"5";"Blönduós";"540";"4";"is"
"IS";"5";"Blönduós";"541";"4";"is"
"IS";"5";"Fljót";"570";"4";"is"
"IS";"5";"Hofsós";"565";"4";"is"
"IS";"5";"Hofsós";"566";"4";"is"
"IS";"5";"Hólar í Hjaltadal";"551";"4";"is"
"IS";"5";"Hvammstangi";"530";"4";"is"
"IS";"5";"Hvammstangi";"531";"4";"is"
"IS";"5";"Sauðárkrókur";"550";"4";"is"
"IS";"5";"Skagaströnd";"545";"4";"is"
"IS";"5";"Staður";"500";"4";"is"
"IS";"5";"Varmahlíð";"560";"4";"is"
"IS";"6";"Akureyri";"600";"4";"is"
"IS";"6";"Akureyri";"601";"4";"is"
"IS";"6";"Akureyri";"602";"4";"is"
"IS";"6";"Akureyri";"603";"4";"is"
"IS";"6";"Bakkafjörður";"685";"4";"is"
"IS";"6";"Dalvík";"620";"4";"is"
"IS";"6";"Dalvík";"621";"4";"is"
"IS";"6";"Fosshóll";"645";"4";"is"
"IS";"6";"Grenivík";"610";"4";"is"
"IS";"6";"Grímsey";"611";"4";"is"
"IS";"6";"Hrísey";"630";"4";"is"
"IS";"6";"Húsavík";"640";"4";"is"
"IS";"6";"Húsavík";"641";"4";"is"
"IS";"6";"Kópasker";"670";"4";"is"
"IS";"6";"Kópasker";"671";"4";"is"
"IS";"6";"Laugar";"650";"4";"is"
"IS";"6";"Ólafsfjörður";"625";"4";"is"
"IS";"6";"Raufarhöfn";"675";"4";"is"
"IS";"6";"Siglufjörður";"580";"4";"is"
"IS";"6";"Þórshöfn";"680";"4";"is"
"IS";"6";"Þórshöfn";"681";"4";"is"
"IS";"7";"Bakkagerði";"720";"4";"is"
"IS";"7";"Djúpivogur";"765";"4";"is"
"IS";"7";"Egilsstaðir";"700";"4";"is"
"IS";"7";"Egilsstaðir";"701";"4";"is"
"IS";"7";"Eskifjörður";"735";"4";"is"
"IS";"7";"Fagurhólsmýri";"785";"4";"is"
"IS";"7";"Fáskrúðsfjörður";"750";"4";"is"
"IS";"7";"Höfn í Hornafirði";"780";"4";"is"
"IS";"7";"Höfn í Hornafirði";"781";"4";"is"
"IS";"7";"Mjóifjörður";"715";"4";"is"
"IS";"7";"Neskaupstaður";"740";"4";"is"
"IS";"7";"Reyðarfjörður";"730";"4";"is"
"IS";"7";"Seyðisfjörður";"710";"4";"is"
"IS";"7";"Stöðvarfjörður";"755";"4";"is"
"IS";"7";"Vopnafjörður";"690";"4";"is"
"IS";"8";"Eyrarbakki";"820";"4";"is"
"IS";"8";"Flúðir";"845";"4";"is"
"IS";"8";"Hella";"850";"4";"is"
"IS";"8";"Hella";"851";"4";"is"
"IS";"8";"Hveragerði";"810";"4";"is"
"IS";"8";"Hvolsvöllur";"860";"4";"is"
"IS";"8";"Hvolsvöllur";"861";"4";"is"
"IS";"8";"Kirkjubæjarklaustur";"880";"4";"is"
