"улица 1",7
"улица 10",10
"улица 2",6
"улица 3",9
"улица 4",8
"улица 5",8
"улица 6",7
"улица 7",11
"улица 8",7
"улица 9-ти май",3
"улица Абагар",1
"улица Абаджийска",3
"улица Абанос",1
"улица Абдовица",1
"улица Абел Тасман",1
"улица Абланово",2
"улица Абоба",6
"улица Абрит",1
"улица Абритус",1
"улица Августа Траяна",3
"улица Август Попов",1
"улица Авджи Сава",1
"улица Аверки",1
"улица Аверки Попстоянов",1
"улица Авиационна",1
"улица Авиограда",1
"улица Авицена",1
"улица Авксени Велишки",1
"улица Авксенти Велешки",2
"улица Авксентий Велешки",3
"улица Авлига",4
"улица Аврам Гачев",1
"улица Аврам Драганов",1
"улица Аврам Стоянов",1
"улица Аврен",1
"улица Аврора",4
"улица Агликина поляна",8
"улица Агликина Поляна",1
"улица Агличе",1
"улица Адалберт Антонов",1
"улица Адалберт Антонов Малчика",1
"улица Адам Мицкевич",1
"улица Адам Мицкеевич",1
"улица Адигея",1
"улица Адмирал Грейг",1
"улица Адмирал Рождественски",1
"улица Адриана Будевска",2
"улица Аетос",1
"улица Азалия",1
"улица Азово",1
"улица Аида",2
"улица Айдарица",1
"улица Айдемир",1
"улица Айтос",3
"улица Акад. Ангел Балевски",1
"улица Акад.Борис Стефанов",1
"улица Акад. Вера Мутафчиева",1
"улица Акад.Георги Бончев",1
"улица Акад.Георги Наджаков",1
"улица Акад. Димитър Ангелов",2
"улица Акад. Дмитрий Лихачов",1
"улица Академик Андрей Сахаров",1
"улица Академик Атанас Бешков",1
"улица Академик Атанас Иширков",1
"улица Академик Даки Йорданйов",1
"улица Академик Иван Павлов",1
"улица Академик Иван Узунов",1
"улица Академик Йордан Иванов",1
"улица Академик Курчатов",1
"улица Академик Методи Попов",2
"улица Академик Николай Хайтов",1
"улица Академик Никола Обрешков",1
"улица Академик Петър Динеков",3
"улица Академик Стефан Младенов",2
"улица Академик Стоян Аргиров",1
"улица Академик Фьодор Успенски",1
"улица Академична",1
"улица Акад. Жак Натан",1
"улица Акад. Иван Буреш",1
"улица Акад.Иван Евст.Гешов",2
"улица Акад. Илия Петров",1
"улица Акад. Илчо Димитров",1
"улица Акад. Йордан Трифонов",1
"улица Акад. Константин Пашев",1
"улица Акад.Людмил Стоянов",1
"улица Акад. Методи Попов",1
"улица Акад. Михаил Арнаудов",1
"улица Акад. Михаил Маджаров",1
"улица Акад. Николай Стоянов",1
"улица Акад. Никола Обрешков",1
"улица Акад. Петко Стайнов",1
"улица Акад. Петър Динеков",2
"улица Акад.Сандерс",1
"улица Акад. Спиридон Казанджиев",2
"улица Акад.Стефан Ангелов",1
"улица Акад. Стефан Бобчев",1
"улица Акад. Стефан Младенов",1
"улица Акад. Стоян Аргиров",1
"улица Акад. Тодор Саев",1
"улица Акад. Христо Христов",1
"улица Акад. Христо Я. Христов",1
"улица Акад. Чудомир Начев",1
"улица Акациева",1
"улица Акации",1
"улица Акациите",2
"улица Акация",28
"улица Акварел",1
"улица Аксаков",4
"улица Алабак",2
"улица Алабин",4
"улица Алада",1
"улица Аладжа Манастир",1
"улица Албатрос",1
"улица Албена",13
"улица Алберт Лонг",1
"улица Алдемировци",2
"улица Алдомировска",1
"улица Алеи Възраждане",1
"улица Алеи Освобождение",1
"улица Алекао Константинов",1
"улица Алеко",2
"улица Алеко Богориди",5
"улица Алеко Богороди",1
"улица Алеко Констанинов",1
"улица Алеко Константинов",53
"улица Алеко Туранджа",1
"улица Александрова",1
"улица Александров мост",1
"улица Александровска",8
"улица Александ.Стамболийски",1
"улица Александър Батенберг",4
"улица Александър Богориди",1
"улица Александър Божинов",1
"улица Александър Ботев",1
"улица Александър Буйнов",4
"улица Александър Бурмов",1
"улица Александър Василев",1
"улица Александър Вейнер",1
"улица Александър Велики",1
"улица Александър Генков",1
"улица Александър Геров",1
"улица Александър Грубчев",1
"улица Александър Димитров",3
"улица Александър Дякович",1
"улица Александър Екзарх",3
"улица Александър Жендов",1
"улица Александър Занов",1
"улица Александър Зограф",1
"улица Александър ІІ",1
"улица Александър Керков",1
"улица Александър Кръстев",3
"улица Александър Ликов",1
"улица Александър Македонски",1
"улица Александър Малинов",3
"улица Александър Михов",1
"улица Александър Момчев",1
"улица Александър Москов (Западна обиколна)",1
"улица Александър Муратов",2
"улица Александър Невски",2
"улица Александър Паскалев",2
"улица Александър Пенчев",1
"улица Александър Пушкин",4
"улица Александър Рачински",1
"улица Александър Сергеевич Пушкин",2
"улица Александър Стамболииски",3
"улица Александър Стамболийски",1
"улица Александър Стамболийски",65
"улица Александър Терзиев",1
"улица Александър Унев",1
"улица Александър Фон Хумболт",1
"улица Александър Хаджирусев",1
"улица Александър Херцен",1
"улица Александър Якимов",1
"улица Александьр Димитров",1
"улица Александьр Екзарх",1
"улица Алексей Пушкин",1
"улица Алекси Димов",1
"улица Алекси Костадинов",1
"улица Алекси Попангелов",1
"улица Алекси Пухлев",1
"улица Алекси Янев",1
"улица Алекс Малинов",1
"улица Ален мак",24
"улица Ален Мак",4
"улица Алески Атанасов",1
"улица Алея Акация",1
"улица Алея Ален Мак",1
"улица Алея Възраждане",1
"улица Алея Детелина",1
"улица Алея Ела",1
"улица Алея Ехо",1
"улица Алея Залез",1
"улица Алея Котузов",1
"улица Алея Латинка",1
"улица Алея Лилия",1
"улица Алея Младост",1
"улица Алея на мира",1
"улица Алея Перуника",1
"улица Алея Ралица",1
"улица Алея Роза",1
"улица Алея Трепетлика",1
"улица Алея Флойд Бляк",1
"улица Аликов бостан",1
"улица Аличо",1
"улица Али Ямурлов",1
"улица Алмус",1
"улица Ал.Стамболийски",1
"улица Ал.Стоянов",1
"улица Алтън Стоян войвода",1
"улица Ал.Фон Хумболт",1
"улица Алфред Нобел",1
"улица Алцеко",1
"улица Алчов баир",1
"улица Альовица",1
"улица Амазонка",1
"улица Амбарица",6
"улица Америго Веспучи",1
"улица Ами Буе",4
"улица Амстердам",3
"улица Амур",4
"улица Ана Ахматова",1
"улица Ана Вентура",2
