"state.country.isoCode";"state.id";"name";"postalCode";"areaCode";"language"
"UA";"01";"Аврамівка";"19161";"47";"uk"
"UA";"01";"Адамівка (Шуляківська сільська рада)";"19244";"47";"uk"
"UA";"01";"Антипівка";"19733";"47";"uk"
"UA";"01";"Антонівка";"20373";"47";"uk"
"UA";"01";"Антонівка";"20418";"47";"uk"
"UA";"01";"Антонівка";"20653";"47";"uk"
"UA";"01";"Антоніна";"19127";"47";"uk"
"UA";"01";"Аполянка";"20336";"47";"uk"
"UA";"01";"Ашанівка";"19856";"47";"uk"
"UA";"01";"Бабанка";"20351";"47";"uk"
"UA";"01";"Бабичі";"19036";"47";"uk"
"UA";"01";"Багачівка";"20021";"47";"uk"
"UA";"01";"Багачівка";"20241";"47";"uk"
"UA";"01";"Багва";"20112";"47";"uk"
"UA";"01";"Байбузи";"19617";"47";"uk"
"UA";"01";"Бакаєве";"19921";"47";"uk"
"UA";"01";"Бакаївка";"19737";"47";"uk"
"UA";"01";"Балаклея";"20721";"47";"uk"
"UA";"01";"Балаклея";"20722";"47";"uk"
"UA";"01";"Баландине";"20843";"47";"uk"
"UA";"01";"Барвінок";"20219";"47";"uk"
"UA";"01";"Баси";"19636";"47";"uk"
"UA";"01";"Баталий";"19964";"47";"uk"
"UA";"01";"Бачкурине";"19153";"47";"uk"
"UA";"01";"Баштечки";"19222";"47";"uk"
"UA";"01";"Безбородьки";"19835";"47";"uk"
"UA";"01";"Безпальче";"19832";"47";"uk"
"UA";"01";"Безпечна (Безпечнівська сільська  рада)";"19255";"47";"uk"
"UA";"01";"Березівка";"20116";"47";"uk"
"UA";"01";"Березняки";"19612";"47";"uk"
"UA";"01";"Березняки";"20746";"47";"uk"
"UA";"01";"Бересняги";"19017";"47";"uk"
"UA";"01";"Берестівець";"20321";"47";"uk"
"UA";"01";"Беркозівка";"19042";"47";"uk"
"UA";"01";"Берлютине";"19412";"47";"uk"
"UA";"01";"Бирлівка";"19821";"47";"uk"
"UA";"01";"Білашки";"20433";"47";"uk"
"UA";"01";"Білозір'я";"19635";"47";"uk"
"UA";"01";"Білоусівка";"19845";"47";"uk"
"UA";"01";"Благодатне";"19774";"47";"uk"
"UA";"01";"Бобриця";"19014";"47";"uk"
"UA";"01";"Богдани";"19710";"47";"uk"
"UA";"01";"Богданівка (Ленінська сільська рада)";"19857";"47";"uk"
"UA";"01";"Богданівське";"20834";"47";"uk"
"UA";"01";"Богодухівка";"19914";"47";"uk"
"UA";"01";"Богунове";"20757";"47";"uk"
"UA";"01";"Богуславець";"19762";"47";"uk"
"UA";"01";"Бойківщина";"19853";"47";"uk"
"UA";"01";"Бондарівка";"19817";"47";"uk"
"UA";"01";"Боровикове";"20215";"47";"uk"
"UA";"01";"Боровиця";"20921";"47";"uk"
"UA";"01";"Босівка";"19341";"47";"uk"
"UA";"01";"Ботвинівка";"20010";"47";"uk"
"UA";"01";"Боярка";"19311";"47";"uk"
"UA";"01";"Броварки";"19712";"47";"uk"
"UA";"01";"Бровахи";"19420";"47";"uk"
"UA";"01";"Бродецьке";"20521";"47";"uk"
"UA";"01";"Бубельня";"19131";"47";"uk"
"UA";"01";"Бубнівська Слобідка";"19750";"47";"uk"
"UA";"01";"Буда";"20929";"47";"uk"
"UA";"01";"Буда Бровахівська";"19419";"47";"uk"
"UA";"01";"Буда Горобіївська";"19051";"47";"uk"
"UA";"01";"Буда-Макіївка";"20755";"47";"uk"
"UA";"01";"Будище";"19323";"47";"uk"
"UA";"01";"Будище";"19620";"47";"uk"
"UA";"01";"Будище";"20213";"47";"uk"
"UA";"01";"Будки";"20761";"47";"uk"
"UA";"01";"Будо-Орловецька";"19514";"47";"uk"
"UA";"01";"Бужанка";"19333";"47";"uk"
"UA";"01";"Бузівка";"19243";"47";"uk"
"UA";"01";"Бузуків";"19633";"47";"uk"
"UA";"01";"Буки";"20114";"47";"uk"
"UA";"01";"Бурти";"20610";"47";"uk"
"UA";"01";"Бурякове";"20948";"47";"uk"
"UA";"01";"Бучак";"19046";"47";"uk"
"UA";"01";"Валява";"19520";"47";"uk"
"UA";"01";"Васильків";"20624";"47";"uk"
"UA";"01";"Васютинці";"19963";"47";"uk"
"UA";"01";"Ватутіне";"20251";"47";"uk"
"UA";"01";"Ватутіне";"20253";"47";"uk"
"UA";"01";"Вдовичине";"20949";"47";"uk"
"UA";"01";"Велика Бурімка";"19940";"47";"uk"
"UA";"01";"Велика Севастянівка";"20045";"47";"uk"
"UA";"01";"Велика Яблунівка";"20745";"47";"uk"
"UA";"01";"Великий Хутір";"19854";"47";"uk"
"UA";"01";"Великі Канівці";"19930";"47";"uk"
"UA";"01";"Вербівка";"19531";"47";"uk"
"UA";"01";"Вербівка";"20841";"47";"uk"
"UA";"01";"Вербовець";"20516";"47";"uk"
"UA";"01";"Вербувата";"20020";"47";"uk"
"UA";"01";"Вергуни";"19641";"47";"uk"
"UA";"01";"Вереміївка";"19972";"47";"uk"
"UA";"01";"Верещаки";"19327";"47";"uk"
"UA";"01";"Верхнячка";"20022";"47";"uk"
"UA";"01";"Вершаці";"20943";"47";"uk"
"UA";"01";"Вершина-Згарська";"19855";"47";"uk"
"UA";"01";"Веселий Кут";"20414";"47";"uk"
"UA";"01";"Веселий Кут";"20655";"47";"uk"
"UA";"01";"Веселий Поділ";"19927";"47";"uk"
"UA";"01";"Веселий Хутір";"19923";"47";"uk"
"UA";"01";"Веселівка";"20033";"47";"uk"
"UA";"01";"Виграїв";"19416";"47";"uk"
"UA";"01";"Виноград";"19340";"47";"uk"
"UA";"01";"Витязеве";"20656";"47";"uk"
"UA";"01";"Вишневе";"19808";"47";"uk"
"UA";"01";"Вишнівка";"19928";"47";"uk"
"UA";"01";"Вишнопіль";"20444";"47";"uk"
"UA";"01";"Вікнине";"20510";"47";"uk"
"UA";"01";"Вікторівка";"20016";"47";"uk"
"UA";"01";"Вільна";"19137";"47";"uk"
"UA";"01";"Вільхи";"19736";"47";"uk"
"UA";"01";"Вільхівчик";"19437";"47";"uk"
"UA";"01";"Вільховець";"20260";"47";"uk"
"UA";"01";"Вільховець";"20261";"47";"uk"
"UA";"01";"Вільшана";"19523";"47";"uk"
"UA";"01";"Вільшана Слобідка";"20364";"47";"uk"
"UA";"01";"Вільшанка";"19245";"47";"uk"
"UA";"01";"Вільшанка";"20035";"47";"uk"
"UA";"01";"Вільшанка";"20365";"47";"uk"
"UA";"01";"Вітове";"20911";"47";"uk"
"UA";"01";"Владиславчик";"19123";"47";"uk"
"UA";"01";"Вовківка";"20729";"47";"uk"
"UA";"01";"Водяне";"20641";"47";"uk"
"UA";"01";"Водяники";"20232";"47";"uk"
"UA";"01";"Вознесенське";"19741";"47";"uk"
"UA";"01";"Володимирівка";"19156";"47";"uk"
"UA";"01";"Вороне";"19234";"47";"uk"
"UA";"01";"Воронинці";"19935";"47";"uk"
"UA";"01";"Воронівка";"19532";"47";"uk"
"UA";"01";"Вотилівка";"19314";"47";"uk"
"UA";"01";"В'язівок";"19534";"47";"uk"
"UA";"01";"Гай (Погребська сільська  рада)";"19809";"47";"uk"
"UA";"01";"Галаганівка";"20915";"47";"uk"
"UA";"01";"Гамарня";"19039";"47";"uk"
"UA";"01";"Ганжалівка";"19328";"47";"uk"
"UA";"01";"Гарбузин";"19409";"47";"uk"
"UA";"01";"Гельмязів";"19715";"47";"uk"
"UA";"01";"Георгіївка";"20627";"47";"uk"
"UA";"01";"Гереженівка";"20356";"47";"uk"
