"state.country.isoCode";"state.id";"name";"postalCode";"areaCode";"language"
"NZ";"AUK";"Blockhouse Bay";"0600";9;"en"
"NZ";"AUK";"Kelston";"0602";9;"en"
"NZ";"AUK";"Huia";"0604";9;"en"
"NZ";"AUK";"Te Atatu South";"0610";9;"en"
"NZ";"AUK";"McLaren Park";"0612";9;"en"
"NZ";"AUK";"Swanson";"0614";9;"en"
"NZ";"AUK";"Hobsonville";"0618";9;"en"
"NZ";"AUK";"Forrest Hill";"0620";9;"en"
"NZ";"AUK";"Belmont";"0622";9;"en"
"NZ";"AUK";"Devonport";"0624";9;"en"
"NZ";"AUK";"Chatswood";"0626";9;"en"
"NZ";"AUK";"North Shore";"0627";9;"en"
"NZ";"AUK";"Marlborough";"0629";9;"en"
"NZ";"AUK";"Browns Bay";"0630";9;"en"
"NZ";"AUK";"Greenhithe";"0632";9;"en"
"NZ";"AUK";"New Lynn";"0640";9;"en"
"NZ";"AUK";"Glen Eden";"0641";9;"en"
"NZ";"AUK";"Titirangi";"0642";9;"en"
"NZ";"AUK";"Green Bay";"0643";9;"en"
"NZ";"AUK";"Blockhouse Bay";"0644";9;"en"
"NZ";"AUK";"Glendene";"0645";9;"en"
"NZ";"AUK";"Sunnyvale";"0650";9;"en"
"NZ";"AUK";"Te Atatu";"0651";9;"en"
"NZ";"AUK";"Te Atatu South";"0652";9;"en"
"NZ";"AUK";"Swanson";"0653";9;"en"
"NZ";"AUK";"Te Atatu South";"0654";9;"en"
"NZ";"AUK";"Swanson";"0655";9;"en"
"NZ";"AUK";"Massey East";"0656";9;"en"
"NZ";"AUK";"West Harbour";"0657";9;"en"
"NZ";"AUK";"Waitakere";"0660";9;"en"
"NZ";"AUK";"Te Atatu Peninsula";"0661";9;"en"
"NZ";"AUK";"Brighams Creek";"0662";9;"en"
"NZ";"AUK";"Massey East";"0663";9;"en"
"NZ";"AUK";"Hauraki";"0740";9;"en"
"NZ";"AUK";"Milford";"0741";9;"en"
"NZ";"AUK";"Torbay";"0742";9;"en"
"NZ";"AUK";"Forrest Hill";"0743";9;"en"
"NZ";"AUK";"Devonport";"0744";9;"en"
"NZ";"AUK";"Glenfield";"0745";9;"en"
"NZ";"AUK";"Birkenhead";"0746";9;"en"
"NZ";"AUK";"Marlborough";"0747";9;"en"
"NZ";"AUK";"North Shore";"0748";9;"en"
"NZ";"AUK";"Birkdale";"0749";9;"en"
"NZ";"AUK";"Takapuna";"0750";9;"en"
"NZ";"AUK";"Glenfield";"0751";9;"en"
"NZ";"AUK";"Albany";"0752";9;"en"
"NZ";"AUK";"Browns Bay";"0753";9;"en"
"NZ";"AUK";"Mairangi Bay";"0754";9;"en"
"NZ";"AUK";"Albany";"0755";9;"en"
"NZ";"AUK";"Paremoremo";"0756";9;"en"
"NZ";"AUK";"Forrest Hill";"0757";9;"en"
"NZ";"AUK";"Mairangi Bay";"0758";9;"en"
"NZ";"AUK";"Karekare";"0772";9;"en"
"NZ";"AUK";"Piha";"0781";9;"en"
"NZ";"AUK";"Waitakere";"0782";9;"en"
"NZ";"AUK";"Red Vale";"0792";9;"en"
"NZ";"AUK";"Coatesville";"0793";9;"en"
"NZ";"AUK";"Dairy Flat";"0794";9;"en"
"NZ";"AUK";"Helensville";"0800";9;"en"
"NZ";"AUK";"Huapai";"0810";9;"en"
"NZ";"AUK";"Waimauku";"0812";9;"en"
"NZ";"AUK";"West Harbour";"0814";9;"en"
"NZ";"AUK";"Riverhead";"0820";9;"en"
"NZ";"AUK";"Parakai";"0830";9;"en"
"NZ";"AUK";"Helensville";"0840";9;"en"
"NZ";"AUK";"Huapai";"0841";9;"en"
"NZ";"AUK";"Pahitoa";"0842";9;"en"
"NZ";"AUK";"Kaukapakapa";"0843";9;"en"
"NZ";"AUK";"Kaukapakapa";"0871";9;"en"
"NZ";"AUK";"Parakakau";"0873";9;"en"
"NZ";"AUK";"Parkhurst";"0874";9;"en"
"NZ";"AUK";"Helensville";"0875";9;"en"
"NZ";"AUK";"Woodhill";"0881";9;"en"
"NZ";"AUK";"Waimauku";"0882";9;"en"
"NZ";"AUK";"Pahitoa";"0883";9;"en"
"NZ";"AUK";"Huapai";"0891";9;"en"
"NZ";"AUK";"Kumeu";"0892";9;"en"
"NZ";"AUK";"Wellsford";"0900";9;"en"
"NZ";"AUK";"Warkworth";"0910";9;"en"
"NZ";"AUK";"Leigh";"0920";9;"en"
"NZ";"AUK";"Whangaparaoa";"0930";9;"en"
"NZ";"AUK";"Orewa";"0931";9;"en"
"NZ";"AUK";"Red Beach";"0932";9;"en"
"NZ";"AUK";"Wellsford";"0940";9;"en"
"NZ";"AUK";"Warkworth";"0941";9;"en"
"NZ";"AUK";"Snells Beach";"0942";9;"en"
"NZ";"AUK";"Whangaparaoa";"0943";9;"en"
"NZ";"AUK";"Silverdale";"0944";9;"en"
"NZ";"AUK";"Red Beach";"0945";9;"en"
"NZ";"AUK";"Orewa";"0946";9;"en"
"NZ";"AUK";"Leigh";"0947";9;"en"
"NZ";"AUK";"Matakana";"0948";9;"en"
"NZ";"AUK";"Waiwera";"0950";9;"en"
"NZ";"AUK";"Puhoi";"0951";9;"en"
"NZ";"AUK";"Okiwi";"0960";9;"en"
"NZ";"AUK";"Okupu";"0961";9;"en"
"NZ";"AUK";"Tryphena";"0962";9;"en"
"NZ";"AUK";"Port Fitzroy";"0963";9;"en"
"NZ";"AUK";"Wayby";"0972";9;"en"
"NZ";"AUK";"Wharehine";"0973";9;"en"
"NZ";"AUK";"Te Hana";"0974";9;"en"
"NZ";"AUK";"Wharehine";"0977";9;"en"
"NZ";"AUK";"Woodcocks";"0981";9;"en"
"NZ";"AUK";"Algies Bay";"0982";9;"en"
"NZ";"AUK";"Pohuehue";"0983";9;"en"
"NZ";"AUK";"Ahuroa";"0984";9;"en"
"NZ";"AUK";"Big Omaha";"0985";9;"en"
"NZ";"AUK";"Tawharanui";"0986";9;"en"
"NZ";"AUK";"Whangapara";"0991";9;"en"
"NZ";"AUK";"Silverdale";"0992";9;"en"
"NZ";"AUK";"Red Beach";"0993";9;"en"
"NZ";"AUK";"Auckland";"1010";9;"en"
"NZ";"AUK";"Herne Bay";"1011";9;"en"
"NZ";"AUK";"Arch Hill";"1021";9;"en"
"NZ";"AUK";"Point Chevalier";"1022";9;"en"
"NZ";"AUK";"Epsom";"1023";9;"en"
"NZ";"AUK";"Epsom";"1024";9;"en"
"NZ";"AUK";"Sandringham";"1025";9;"en"
"NZ";"AUK";"Waterview";"1026";9;"en"
